Timestamp,Device_Type,Src_IP,Dst_IP,Src_Port,Dst_Port,Protocol,Packet_Size,Flags,Payload,Activity,Label
2024-05-27 07:46:14.308263,Smart Fridge,1.116.223.220,171.220.85.242,34814,3218,UDP,239,,1034,idle,0
2024-05-27 21:22:08.308263,Smart Fridge,185.113.90.79,234.214.163.112,11543,61697,TCP,610,SYN,873,idle,0
2024-05-27 09:18:29.308263,Smart Fridge,11.198.170.130,28.27.28.47,17869,7603,TCP,1073,FIN,129,sending data,0
2024-05-27 15:11:27.308263,Smart Fridge,78.107.104.146,243.155.32.160,29949,27379,TCP,116,SYN,515,sending data,0
2024-05-27 18:56:42.308263,Smart Fridge,10.232.159.124,160.199.255.243,22464,60680,TCP,1422,RST,386,receiving data,0
2024-05-27 16:14:15.308263,Smart Fridge,101.38.214.185,115.156.65.98,45625,12446,TCP,359,,798,sending data,0
2024-05-27 20:52:32.308263,Smart Fridge,174.232.245.185,73.5.71.39,15541,56157,TCP,635,SYN,1114,receiving data,1
2024-05-27 12:07:16.308263,Smart Fridge,118.115.102.14,250.203.88.164,22292,39446,TCP,987,,1325,idle,1
2024-05-27 06:49:39.308263,Smart Fridge,31.253.113.114,224.66.242.159,19947,23494,TCP,840,,962,sending data,0
2024-05-27 11:00:02.308263,Smart Fridge,101.100.103.194,219.157.188.195,31811,21684,UDP,212,FIN,706,idle,1
2024-05-27 05:25:57.308263,Smart Fridge,11.86.13.182,29.219.250.235,17605,22339,UDP,1049,FIN,974,sending data,1
2024-05-27 11:53:06.308263,Smart Fridge,150.173.172.28,117.44.72.121,44572,8791,TCP,1353,ACK,657,receiving data,0
2024-05-27 18:00:05.308263,Smart Fridge,8.185.193.105,72.135.64.2,43343,65455,UDP,160,FIN,968,sending data,1
2024-05-27 18:22:44.308263,Smart Fridge,170.104.248.6,120.51.154.235,4055,18778,TCP,445,,1162,idle,1
2024-05-27 03:26:07.308263,Smart Fridge,202.207.204.93,130.45.127.73,30822,28773,TCP,366,ACK,914,sending data,0
2024-05-27 08:33:08.308263,Smart Fridge,208.100.38.81,8.5.212.251,51920,22201,TCP,458,,187,receiving data,1
2024-05-27 07:05:56.308263,Smart Fridge,113.37.201.153,213.37.54.151,41606,3552,UDP,196,ACK,345,receiving data,1
2024-05-27 02:00:12.308263,Smart Fridge,9.145.20.39,133.221.85.57,27202,26375,UDP,717,,1218,receiving data,1
2024-05-27 07:05:58.308263,Smart Fridge,187.159.44.18,146.242.138.72,57206,64511,TCP,1168,FIN,399,idle,0
2024-05-27 12:33:15.308263,Smart Fridge,72.132.208.152,158.178.172.39,31988,51441,TCP,236,,1252,receiving data,1
2024-05-27 19:13:55.308263,Smart Fridge,20.220.37.196,62.37.137.59,62984,39186,TCP,68,,331,receiving data,0
2024-05-27 18:32:09.309264,Smart Fridge,194.246.13.230,140.18.125.24,16748,30913,UDP,878,FIN,1040,receiving data,1
2024-05-27 14:42:55.309264,Smart Fridge,174.39.70.28,57.194.67.229,54138,32505,TCP,381,ACK,862,idle,0
2024-05-27 01:40:28.309264,Smart Fridge,217.63.153.4,86.216.197.250,60768,2292,TCP,530,ACK,650,idle,1
2024-05-27 14:38:33.309264,Smart Fridge,202.246.168.71,217.10.237.32,49116,11674,TCP,391,RST,746,receiving data,1
2024-05-27 07:32:09.309264,Smart Fridge,10.234.64.156,114.98.246.25,47744,32574,TCP,435,SYN,897,receiving data,1
2024-05-27 16:32:22.309264,Smart Fridge,200.98.84.134,18.96.119.220,37230,7971,TCP,791,SYN,325,idle,1
2024-05-27 17:34:19.309264,Smart Fridge,169.194.194.109,223.5.179.219,1849,25148,UDP,625,,235,sending data,0
2024-05-27 08:02:15.309264,Smart Fridge,65.216.206.252,171.121.136.130,11599,38610,TCP,300,SYN,386,sending data,1
2024-05-27 22:50:49.309264,Smart Fridge,189.69.6.136,1.210.238.142,24678,56266,TCP,1033,ACK,723,receiving data,0
2024-05-27 16:42:05.309264,Smart Fridge,199.83.40.25,226.167.40.98,39018,44830,UDP,1247,ACK,1333,idle,1
2024-05-26 23:26:51.309264,Smart Fridge,125.176.92.46,29.185.149.245,60774,1007,TCP,92,,417,idle,0
2024-05-28 00:03:03.309264,Smart Fridge,204.255.49.220,205.214.16.153,30088,6039,TCP,216,SYN,33,sending data,0
2024-05-26 23:13:47.309264,Smart Fridge,78.241.34.219,19.224.135.222,7430,56088,TCP,1156,,1286,idle,1
2024-05-27 04:05:01.309264,Smart Fridge,166.43.141.117,126.168.252.208,7085,31377,TCP,540,RST,1346,receiving data,1
2024-05-27 07:29:39.309264,Smart Fridge,169.167.252.81,226.105.227.169,51254,30956,UDP,948,,481,idle,0
2024-05-27 09:27:11.309264,Smart Fridge,138.24.124.219,193.147.168.66,27456,5417,TCP,1394,FIN,279,receiving data,0
2024-05-27 20:37:42.309264,Smart Fridge,209.100.196.128,243.15.195.41,17063,57796,UDP,927,,60,idle,1
2024-05-27 08:46:47.309264,Smart Fridge,254.242.165.239,222.142.10.235,19533,62002,UDP,849,,357,sending data,0
2024-05-28 00:44:29.309264,Smart Fridge,9.251.30.249,205.21.121.105,22528,61829,UDP,191,FIN,359,sending data,1
2024-05-27 00:44:36.309264,Smart Fridge,185.4.219.101,225.193.173.36,17528,21150,UDP,1240,RST,473,receiving data,1
2024-05-27 10:34:53.309264,Smart Fridge,62.246.154.5,151.242.16.189,19768,23987,UDP,466,SYN,253,sending data,1
2024-05-27 09:19:19.309264,Smart Fridge,0.54.71.35,124.220.134.248,47641,28149,TCP,107,RST,1219,receiving data,0
2024-05-27 10:35:15.309264,Smart Fridge,241.4.142.63,100.56.192.62,27126,18831,UDP,80,RST,378,idle,0
2024-05-27 11:34:17.309264,Smart Fridge,40.224.126.150,84.58.186.89,61419,63640,UDP,1373,RST,427,receiving data,1
2024-05-27 23:50:40.309264,Smart Fridge,55.126.210.0,0.189.84.3,45619,30432,TCP,1383,ACK,1079,idle,0
2024-05-28 00:11:09.309264,Smart Fridge,15.77.174.228,125.35.192.240,8886,54103,UDP,1340,RST,1217,receiving data,0
2024-05-27 00:05:20.309264,Smart Fridge,172.22.204.112,29.183.227.23,48387,7803,TCP,983,FIN,822,idle,0
2024-05-27 13:05:28.309264,Smart Fridge,177.211.114.171,236.26.190.148,13250,2929,TCP,361,SYN,1183,idle,0
2024-05-26 22:55:11.309264,Smart Fridge,48.101.93.76,160.16.46.217,33001,35667,TCP,964,FIN,1380,sending data,0
2024-05-27 00:29:21.309264,Smart Fridge,111.46.233.63,136.161.248.235,56737,33938,TCP,123,SYN,760,sending data,1
2024-05-27 06:02:01.309264,Smart Fridge,109.66.90.34,30.220.49.15,43857,15634,TCP,638,,1361,sending data,1
2024-05-27 11:55:39.309264,Smart Fridge,136.38.107.170,253.158.35.57,61342,18422,TCP,1167,SYN,862,idle,1
2024-05-27 09:31:20.309264,Smart Fridge,19.252.37.175,178.196.189.75,3165,21207,TCP,702,ACK,8,receiving data,0
2024-05-27 12:36:21.309264,Smart Fridge,187.214.232.63,81.165.18.79,11168,64255,UDP,223,,972,sending data,0
2024-05-27 17:03:25.309264,Smart Fridge,7.86.214.218,96.128.159.16,12959,56362,UDP,500,ACK,768,sending data,1
2024-05-27 03:25:31.309264,Smart Fridge,195.69.193.239,109.219.120.213,40013,65353,UDP,501,FIN,1104,idle,0
2024-05-27 04:32:30.309264,Smart Fridge,27.0.129.73,222.37.179.139,8562,61632,TCP,909,FIN,303,receiving data,0
2024-05-27 01:25:36.309264,Smart Fridge,205.247.3.113,183.129.53.78,2426,57806,TCP,1278,FIN,579,sending data,1
2024-05-27 14:05:23.309264,Smart Fridge,3.103.158.33,69.216.64.186,57837,30573,UDP,1094,FIN,773,sending data,0
2024-05-27 09:10:02.309264,Smart Fridge,19.16.149.76,103.245.222.174,34740,53995,TCP,716,,180,receiving data,1
2024-05-27 21:46:20.309264,Smart Fridge,21.94.74.150,14.94.148.232,41204,59161,TCP,589,SYN,164,sending data,0
2024-05-27 18:58:43.309264,Smart Fridge,25.72.56.67,233.100.247.178,62901,20116,TCP,935,SYN,577,sending data,1
2024-05-27 06:22:49.309264,Smart Fridge,158.212.21.139,67.50.33.212,49625,2592,UDP,854,RST,1011,sending data,1
2024-05-27 10:13:41.309264,Smart Fridge,119.15.128.98,61.116.68.203,62028,22804,UDP,208,FIN,51,receiving data,1
2024-05-28 00:00:26.309264,Smart Fridge,21.43.204.10,187.254.130.59,46924,1718,UDP,553,ACK,1028,idle,1
2024-05-27 15:55:22.309264,Smart Fridge,99.94.44.153,212.54.213.82,1533,54756,TCP,184,ACK,107,sending data,1
2024-05-27 09:03:55.309264,Smart Fridge,10.246.160.139,99.33.55.18,35217,19689,TCP,1122,FIN,938,sending data,1
2024-05-27 00:42:57.309264,Smart Fridge,54.67.3.89,49.239.253.155,41505,64856,TCP,1083,FIN,809,receiving data,0
2024-05-27 21:50:17.309264,Smart Fridge,182.49.154.182,9.7.59.226,6384,16202,UDP,566,FIN,1362,idle,1
2024-05-27 11:45:16.309264,Smart Fridge,139.50.249.249,63.198.24.84,43656,36016,TCP,883,ACK,1152,sending data,0
2024-05-27 13:10:24.309264,Smart Fridge,73.85.186.205,167.234.166.60,45729,11748,UDP,1267,,395,sending data,0
2024-05-27 04:56:39.309264,Smart Fridge,133.79.229.139,147.91.156.112,41405,27859,UDP,791,RST,185,sending data,1
2024-05-28 00:06:18.309264,Smart Fridge,82.234.9.68,45.13.159.106,35795,4627,TCP,752,ACK,1154,receiving data,1
2024-05-27 16:42:09.309264,Smart Fridge,161.58.49.161,118.53.51.104,51998,50885,UDP,475,SYN,114,sending data,1
2024-05-27 23:06:08.309264,Smart Fridge,54.117.200.101,44.131.81.147,30474,26753,UDP,1162,SYN,462,sending data,1
2024-05-27 03:47:19.309264,Smart Fridge,206.13.86.113,95.236.180.152,64260,51180,TCP,231,,229,receiving data,1
2024-05-27 01:44:38.309264,Smart Fridge,32.185.66.214,14.50.231.167,61100,53108,UDP,1250,FIN,747,receiving data,0
2024-05-27 08:11:05.309264,Smart Fridge,218.118.203.88,10.236.216.198,52080,20940,TCP,882,ACK,1074,idle,1
2024-05-26 21:10:40.310262,Smart Fridge,22.175.58.246,99.87.115.152,40301,14440,TCP,403,FIN,757,idle,1
2024-05-27 09:27:42.310262,Smart Fridge,168.137.158.111,84.244.70.42,22197,10927,TCP,924,RST,1307,idle,1
2024-05-28 00:20:00.310262,Smart Fridge,155.133.118.238,204.185.101.115,57108,49971,TCP,833,,32,idle,1
2024-05-27 19:48:22.310262,Smart Fridge,182.187.154.28,215.83.120.13,49531,27579,UDP,335,FIN,215,receiving data,1
2024-05-26 21:48:39.310262,Smart Fridge,19.43.145.186,78.132.150.178,1031,32192,TCP,852,FIN,898,sending data,0
2024-05-26 21:56:31.310262,Smart Fridge,126.10.229.174,251.46.86.139,11507,50060,TCP,1314,,976,sending data,1
2024-05-27 21:38:19.310262,Smart Fridge,221.26.38.51,113.41.208.169,6548,33260,UDP,888,ACK,681,receiving data,0
2024-05-27 02:18:02.310262,Smart Fridge,8.211.137.238,226.18.98.174,38032,2245,UDP,94,FIN,251,sending data,1
2024-05-26 23:38:12.310262,Smart Fridge,142.3.169.236,249.157.153.35,2192,9020,TCP,429,FIN,69,idle,0
2024-05-27 08:44:00.310262,Smart Fridge,140.216.45.194,218.216.191.131,35669,13106,TCP,164,RST,635,sending data,1
2024-05-27 00:48:58.310262,Smart Fridge,193.50.28.13,23.130.246.27,61220,41566,UDP,1263,SYN,151,sending data,1
2024-05-27 19:16:41.310262,Smart Fridge,93.254.199.76,237.249.108.184,56549,50190,TCP,115,FIN,117,idle,1
2024-05-27 04:33:01.310262,Smart Fridge,212.53.129.184,164.111.29.9,39009,50753,TCP,140,RST,1044,sending data,1
2024-05-27 07:16:54.310262,Smart Fridge,83.254.25.20,27.109.69.44,10337,3097,TCP,748,,788,sending data,1
2024-05-27 10:58:46.310262,Smart Fridge,216.145.217.218,241.79.65.60,60752,25005,UDP,259,RST,157,idle,1
2024-05-27 18:00:49.310262,Smart Fridge,103.155.146.184,35.29.101.70,51428,62948,TCP,1114,FIN,1202,idle,0
2024-05-27 17:19:35.310262,Smart Fridge,97.65.13.88,150.132.241.34,55288,56125,UDP,137,RST,830,idle,1
2024-05-26 22:04:46.310262,Smart Fridge,55.216.74.253,252.252.243.226,51982,57282,UDP,1345,FIN,1360,sending data,0
2024-05-27 13:34:01.310262,Smart Fridge,144.3.114.166,111.39.216.126,12236,35044,UDP,823,ACK,963,idle,1
2024-05-27 19:23:20.310262,Smart Fridge,16.11.244.73,86.81.154.239,39200,56424,UDP,1080,ACK,598,idle,1
2024-05-27 15:34:37.310262,Smart Fridge,200.3.245.24,192.221.130.139,3526,8180,TCP,1298,,1132,sending data,1
2024-05-27 22:21:59.310262,Smart Fridge,169.57.33.111,39.154.224.89,43373,22833,UDP,1483,,1162,idle,0
2024-05-27 07:25:19.310262,Smart Fridge,44.14.177.5,255.107.17.31,37774,35056,TCP,1198,FIN,1224,sending data,1
2024-05-27 23:58:02.310262,Smart Fridge,224.38.76.252,27.103.3.48,8931,40243,TCP,449,RST,609,receiving data,1
2024-05-27 03:27:32.310262,Smart Fridge,98.0.173.54,149.112.198.240,32468,60134,TCP,258,ACK,165,idle,1
2024-05-27 21:52:24.310262,Smart Fridge,17.47.79.10,76.232.22.235,26442,19272,TCP,497,ACK,749,receiving data,0
2024-05-28 00:25:12.310262,Smart Fridge,181.85.183.118,103.85.33.180,19537,3679,TCP,139,SYN,227,sending data,1
2024-05-26 21:51:07.310262,Smart Fridge,121.12.120.125,224.161.181.202,48298,14418,TCP,607,SYN,214,receiving data,1
2024-05-27 00:21:09.310262,Smart Fridge,112.203.215.45,200.35.254.48,24983,17178,TCP,745,SYN,509,sending data,0
2024-05-27 09:44:01.310262,Smart Fridge,156.231.156.89,90.133.212.172,59924,65021,UDP,173,SYN,1396,idle,0
2024-05-27 13:48:37.310262,Smart Fridge,19.127.106.6,228.95.162.22,35002,7429,UDP,1405,,12,idle,0
2024-05-27 21:03:53.310262,Smart Fridge,137.245.171.137,180.35.36.217,18239,11749,UDP,885,,468,idle,1
2024-05-27 18:43:22.310262,Smart Fridge,61.5.65.101,217.132.184.95,30046,4728,UDP,935,SYN,537,receiving data,1
2024-05-27 06:37:00.310262,Smart Fridge,35.92.104.93,149.253.171.95,2025,8905,TCP,1387,,509,idle,0
2024-05-27 03:21:33.310262,Smart Fridge,72.245.79.55,148.120.147.243,28144,13908,TCP,66,FIN,354,idle,0
2024-05-27 12:37:09.310262,Smart Fridge,251.54.175.0,59.199.232.62,6314,16451,UDP,389,SYN,885,receiving data,0
2024-05-27 11:58:30.310262,Smart Fridge,64.45.205.154,218.5.42.83,56800,46518,UDP,1388,SYN,140,receiving data,0
2024-05-27 14:49:43.310262,Smart Fridge,245.200.246.224,222.168.104.169,62685,2998,TCP,361,,76,receiving data,1
2024-05-27 20:48:28.310262,Smart Fridge,40.62.152.224,23.24.210.172,10745,4158,TCP,1362,ACK,1262,sending data,1
2024-05-27 01:51:42.310262,Smart Fridge,45.20.119.23,224.204.146.129,58387,52887,TCP,1461,FIN,212,receiving data,1
2024-05-27 08:58:24.310262,Smart Fridge,72.16.70.235,52.101.239.96,45943,29311,UDP,711,,1264,idle,0
2024-05-27 23:50:45.310262,Smart Fridge,145.210.243.118,60.214.98.217,54614,57707,UDP,69,FIN,1167,receiving data,1
2024-05-27 04:45:54.310262,Smart Fridge,99.96.126.199,110.53.186.138,8509,36279,TCP,210,RST,503,receiving data,0
2024-05-27 04:00:50.310262,Smart Fridge,184.27.27.96,114.120.183.248,55406,20085,TCP,1261,FIN,741,sending data,1
2024-05-27 13:37:14.310262,Smart Fridge,201.9.243.66,242.35.123.23,35882,34014,TCP,657,RST,1362,idle,0
2024-05-27 21:44:29.310262,Smart Fridge,250.168.241.48,22.198.37.141,7647,51580,TCP,678,SYN,729,idle,1
2024-05-27 04:21:39.310262,Smart Fridge,173.135.195.218,38.120.60.151,54752,43203,UDP,854,SYN,272,idle,1
2024-05-27 02:29:37.310262,Smart Fridge,197.84.168.179,179.85.82.5,50653,36675,TCP,1236,SYN,283,receiving data,1
2024-05-26 21:48:01.310262,Smart Fridge,224.147.56.111,224.179.222.93,62199,26474,UDP,680,,1350,sending data,0
2024-05-27 22:24:11.310262,Smart Fridge,59.32.204.179,14.26.130.187,24109,38352,TCP,624,,248,sending data,1
2024-05-27 09:47:51.310262,Smart Fridge,181.165.60.179,209.38.210.98,44432,58014,TCP,365,SYN,1315,idle,0
2024-05-27 18:32:56.310262,Smart Fridge,111.139.34.198,99.167.138.67,10326,23134,UDP,1113,ACK,1324,receiving data,0
2024-05-27 11:12:12.310262,Smart Fridge,196.77.156.176,12.167.120.14,21120,42620,UDP,406,ACK,104,idle,1
2024-05-27 03:41:48.310262,Smart Fridge,42.180.82.212,62.90.23.16,42563,52321,UDP,1321,RST,1325,receiving data,0
2024-05-27 12:05:57.310262,Smart Fridge,118.113.172.230,94.88.229.53,32797,59012,UDP,920,SYN,19,sending data,1
2024-05-27 14:54:03.310262,Smart Fridge,149.2.170.41,97.132.235.250,63443,60195,UDP,969,,700,receiving data,0
2024-05-27 11:05:54.310262,Smart Fridge,67.136.49.47,148.0.160.35,12676,28760,UDP,573,,1219,idle,0
2024-05-27 17:04:17.310262,Smart Fridge,91.239.231.164,239.217.226.170,28484,23355,UDP,61,SYN,1022,sending data,1
2024-05-27 05:47:03.310262,Smart Fridge,101.61.99.242,224.162.111.230,39949,31888,TCP,1059,SYN,950,idle,0
2024-05-27 16:25:36.310262,Smart Fridge,123.33.98.243,8.147.76.200,64255,18147,TCP,77,SYN,575,sending data,0
2024-05-27 09:35:28.310262,Smart Fridge,159.7.46.89,194.197.210.51,2810,61545,TCP,1470,FIN,1037,sending data,1
2024-05-26 21:54:56.310262,Smart Fridge,68.53.94.116,19.194.174.111,40128,11799,UDP,862,ACK,972,sending data,1
2024-05-27 12:46:52.310262,Smart Fridge,23.163.95.59,6.27.15.112,38671,8958,UDP,103,ACK,363,idle,0
2024-05-27 17:04:53.310262,Smart Fridge,230.70.242.217,51.94.78.78,37023,23072,TCP,281,,296,idle,1
2024-05-26 21:21:31.310262,Smart Fridge,231.226.210.247,17.167.141.132,1084,9832,TCP,967,FIN,1084,idle,1
2024-05-27 13:51:58.310262,Smart Fridge,176.132.208.184,218.226.170.164,10132,10873,UDP,925,ACK,844,receiving data,1
2024-05-27 22:22:04.310262,Smart Fridge,162.132.39.18,27.222.51.206,7019,64575,TCP,1499,FIN,195,receiving data,0
2024-05-27 19:04:04.310262,Smart Fridge,199.129.190.229,206.25.66.200,1313,11552,UDP,940,FIN,59,sending data,0
2024-05-26 23:36:15.311262,Smart Fridge,19.28.72.246,62.20.85.25,20223,15089,TCP,48,SYN,90,idle,0
2024-05-26 23:05:54.311262,Smart Fridge,155.211.143.45,83.224.200.162,6211,52156,UDP,610,RST,429,sending data,1
2024-05-27 20:57:18.311262,Smart Fridge,13.188.127.240,121.134.141.245,31688,53926,TCP,985,,667,idle,1
2024-05-27 06:53:36.311262,Smart Fridge,98.110.19.124,124.174.82.164,6195,27099,UDP,1259,SYN,391,sending data,0
2024-05-27 20:27:25.311262,Smart Fridge,19.9.248.118,51.74.50.77,53038,61500,UDP,541,,1264,receiving data,0
2024-05-27 04:09:56.311262,Smart Fridge,70.41.181.74,72.194.99.205,45063,64171,UDP,458,ACK,609,sending data,0
2024-05-27 09:35:05.311262,Smart Fridge,103.236.125.53,81.127.186.153,34697,64652,TCP,1083,FIN,57,idle,0
2024-05-27 09:21:20.311262,Smart Fridge,108.90.91.159,73.61.251.15,58137,44599,UDP,428,SYN,470,idle,1
2024-05-27 19:23:42.311262,Smart Fridge,189.255.91.35,164.242.177.46,14232,16007,TCP,70,FIN,1151,sending data,1
2024-05-27 12:57:54.311262,Smart Fridge,85.84.71.88,139.107.175.202,38778,25119,UDP,1053,SYN,259,receiving data,0
2024-05-27 17:08:36.311262,Smart Fridge,177.89.168.175,26.27.81.3,57216,23348,TCP,832,FIN,524,idle,1
2024-05-27 13:26:10.311262,Smart Fridge,210.74.107.87,23.130.184.86,18043,58583,UDP,319,FIN,1326,receiving data,0
2024-05-27 07:30:24.311262,Smart Fridge,65.172.21.203,36.50.118.238,44842,7311,TCP,1299,SYN,1387,idle,0
2024-05-27 07:53:39.311262,Smart Fridge,232.169.177.183,40.106.163.25,41207,9955,TCP,270,,204,receiving data,1
2024-05-27 18:27:43.311262,Smart Fridge,18.93.192.245,223.219.125.153,23819,38397,UDP,208,RST,832,sending data,1
2024-05-27 16:21:50.311262,Smart Fridge,118.171.76.128,236.215.97.48,56441,5563,TCP,1260,,875,sending data,1
2024-05-27 18:18:42.311262,Smart Fridge,42.128.154.106,54.113.47.104,63588,15479,UDP,183,SYN,1251,receiving data,1
2024-05-28 00:45:14.311262,Smart Fridge,177.36.9.77,227.164.84.18,24917,19941,TCP,1188,ACK,521,receiving data,0
2024-05-27 05:21:48.311262,Smart Fridge,131.108.143.185,107.49.42.126,22705,28337,UDP,386,ACK,695,idle,0
2024-05-27 02:03:41.311262,Smart Fridge,252.122.59.31,173.109.217.206,50167,47345,UDP,340,RST,646,receiving data,0
2024-05-27 12:34:50.311262,Smart Fridge,186.255.39.152,151.52.211.86,5568,33619,UDP,701,,1254,receiving data,1
2024-05-27 23:18:17.311262,Smart Fridge,171.0.180.162,194.250.219.182,4304,62764,TCP,1188,ACK,255,sending data,1
2024-05-27 19:29:02.311262,Smart Fridge,232.152.173.58,108.194.97.217,14201,38483,UDP,202,ACK,1077,idle,1
2024-05-27 04:04:48.311262,Smart Fridge,179.234.196.195,26.11.105.50,50639,31053,TCP,1315,ACK,276,receiving data,0
2024-05-26 23:32:29.311262,Smart Fridge,90.41.139.45,59.123.144.151,21381,18357,UDP,1194,,389,receiving data,1
2024-05-27 21:02:50.311262,Smart Fridge,138.91.111.80,101.126.9.160,2230,9752,UDP,940,FIN,435,receiving data,1
2024-05-27 17:38:04.311262,Smart Fridge,168.32.10.32,208.113.171.12,23025,34078,TCP,770,,223,sending data,0
2024-05-27 18:59:49.311262,Smart Fridge,31.10.168.14,250.97.63.118,42178,18156,UDP,147,ACK,0,receiving data,1
2024-05-27 19:29:15.311262,Smart Fridge,212.247.106.78,23.192.167.163,41350,14999,UDP,1275,FIN,752,receiving data,0
2024-05-27 21:43:22.311262,Smart Fridge,117.141.105.213,125.77.182.234,12694,52158,UDP,1109,SYN,731,sending data,0
2024-05-26 23:11:57.311262,Smart Fridge,13.35.151.40,112.65.170.176,46496,30020,TCP,147,RST,890,idle,1
2024-05-27 19:35:06.311262,Smart Fridge,64.9.175.11,39.236.137.253,2719,63507,TCP,1206,SYN,890,idle,1
2024-05-27 02:21:44.311262,Smart Fridge,117.70.193.23,187.246.252.204,39437,55900,UDP,393,ACK,1262,receiving data,1
2024-05-27 05:47:20.311262,Smart Fridge,199.109.251.124,170.175.106.173,43411,42210,UDP,199,SYN,1365,receiving data,0
2024-05-27 15:23:34.311262,Smart Fridge,236.7.198.35,179.125.72.191,57323,5496,TCP,1282,,1336,sending data,1
2024-05-27 21:46:29.311262,Smart Fridge,206.126.238.186,9.103.190.93,3505,26229,TCP,1106,ACK,296,sending data,0
2024-05-27 23:31:05.311262,Smart Fridge,247.138.254.3,190.237.169.64,57391,30359,TCP,175,ACK,542,receiving data,1
2024-05-27 07:24:07.311262,Smart Fridge,201.50.198.49,184.118.101.86,53763,6088,UDP,588,SYN,546,idle,1
2024-05-28 00:06:45.311262,Smart Fridge,174.243.26.177,235.238.182.127,11320,58510,TCP,419,,611,sending data,0
2024-05-27 14:34:36.311262,Smart Fridge,132.153.228.150,185.169.77.247,30005,61806,UDP,365,FIN,340,idle,1
2024-05-27 20:31:46.311262,Smart Fridge,72.180.165.129,219.40.244.115,21262,24632,TCP,796,ACK,790,sending data,0
2024-05-27 01:24:19.311262,Smart Fridge,158.25.142.126,70.79.163.65,49200,2878,TCP,543,SYN,293,sending data,1
2024-05-27 04:23:46.311262,Smart Fridge,252.230.51.87,94.186.25.245,14304,17677,TCP,1128,SYN,350,receiving data,1
2024-05-27 13:19:39.311262,Smart Fridge,14.239.96.24,39.55.50.168,56776,65125,TCP,272,RST,1013,idle,1
2024-05-27 22:15:52.311262,Smart Fridge,188.135.167.108,48.97.52.92,4158,44767,TCP,577,ACK,48,receiving data,1
2024-05-27 04:13:57.311262,Smart Fridge,139.54.127.6,113.195.49.73,5043,28284,TCP,1476,,671,receiving data,1
2024-05-27 07:22:35.311262,Smart Fridge,178.241.157.117,255.90.187.108,46526,14047,TCP,1279,FIN,151,sending data,0
2024-05-27 18:58:50.311262,Smart Fridge,44.237.241.96,136.171.109.225,61118,10507,UDP,70,,1107,idle,0
